OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,Latitude,Longitude,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051206_134645,Sample-Routine,Water,Surface Water,2005-12-06,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29489824,,,Enterococcus,,Not Detected,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1600,USEPA,Enterococci in Water by Membrane Filtration Using membrane-Enterococcus Indoxyl-B-D-Glucoside Agar (mEl),,https://www.nemi.gov/methods/method_summary/9790/,,,,,,,,,2008-02-11 15:39:54.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051206_135397,Sample-Routine,Water,Surface Water,2005-12-06,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29489835,,,Total Coliform,,2,MPN,,Final,,Actual,,,,,,,,,,,,,,,,,,,,9221-B,APHA,9221 B ~ Standard Total Coliform- Fermentation Technique,,,,,,,,,,,2008-02-11 15:39:54.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051220_135561,Sample-Routine,Water,Surface Water,2005-12-20,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29490114,,,Total Coliform,,Not Detected,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,9221-B,APHA,9221 B ~ Standard Total Coliform- Fermentation Technique,,,,,,,,,,,2008-02-11 15:40:02.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051227_135775,Sample-Routine,Water,Surface Water,2005-12-27,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29490273,,,Total Coliform,,30,MPN,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT-18,IDEXX,Coliform/E. coli Enzyme substrate test; ONPG-MUG test,,https://www.nemi.gov/methods/method_summary/5585/,,,,,,,,,2008-02-11 15:40:07.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051222_134927,Sample-Routine,Water,Surface Water,2005-12-22,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29490147,,,Total Coliform,,Present Above Quantification Limit,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,9222B,APHA,9222 B ~ Standard Total Coliform Membrane Filter Procedure,,,,,,,,,,,2008-02-11 15:40:03.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051207_134657,Sample-Routine,Water,Surface Water,2005-12-07,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29489850,,,Total Coliform,,80,MPN,,Final,,Actual,,,,,,,,,,,,,,,,,,,,9221-B,APHA,9221 B ~ Standard Total Coliform- Fermentation Technique,,,,,,,,,,,2008-02-11 15:39:55.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051221_134911,Sample-Routine,Water,Surface Water,2005-12-21,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29490136,,,Enterococcus,,Not Detected,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ENTEROLERT,IDEXX,Enterolert Test Kit Procedure,,https://www.nemi.gov/methods/method_summary/5590/,,,,,,,,,2008-02-11 15:40:03.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051227_135009,Sample-Routine,Water,Surface Water,2005-12-27,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29490239,,,Fecal Coliform,,Not Detected,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,9221-B,APHA,9221 B ~ Standard Total Coliform- Fermentation Technique,,,,,,,,,,,2008-02-11 15:40:06.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051212_134451,Sample-Routine,Water,Surface Water,2005-12-12,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29489916,,,Total Coliform,,Not Detected,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,9221-B,APHA,9221 B ~ Standard Total Coliform- Fermentation Technique,,,,,,,,,,,2008-02-11 15:39:56.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051202_134575,Sample-Routine,Water,Surface Water,2005-12-02,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29489751,,,Total Coliform,,Not Detected,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,9222B,APHA,9222 B ~ Standard Total Coliform Membrane Filter Procedure,,,,,,,,,,,2008-02-11 15:39:51.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051227_135023,Sample-Routine,Water,Surface Water,2005-12-27,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29490249,,,Total Coliform,,13000,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,9222B,APHA,9222 B ~ Standard Total Coliform Membrane Filter Procedure,,,,,,,,,,,2008-02-11 15:40:06.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051227_136827,Sample-Routine,Water,Surface Water,2005-12-27,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29490280,,,Enterococcus,,Not Detected,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ENTEROLERT,IDEXX,Enterolert Test Kit Procedure,,https://www.nemi.gov/methods/method_summary/5590/,,,,,,,,,2008-02-11 15:40:07.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051227_135031,Sample-Routine,Water,Surface Water,2005-12-27,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29490250,,,Enterococcus,,4,MPN,,Final,,Actual,,,,,,,,,,,,,,,,,,,,1600,USEPA,Enterococci in Water by Membrane Filtration Using membrane-Enterococcus Indoxyl-B-D-Glucoside Agar (mEl),,https://www.nemi.gov/methods/method_summary/9790/,,,,,,,,,2008-02-11 15:40:06.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20051221_134909,Sample-Routine,Water,Surface Water,2005-12-21,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,Water,21CABCH,Sampling Protocols for collection water samples,,Miscellaneous (Other),STORET-29490134,,,Fecal Coliform,,40,MPN,,Final,,Actual,,,,,,,,,,,,,,,,,,,,9221-E,APHA,9221 E ~ Fecal Coliform Procedure- Multiple-Tube Procedure,,https://www.nemi.gov/methods/method_summary/5588/,,,,,,,,,2008-02-11 15:40:03.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070119_251972,Sample-Routine,Water,,2007-01-19,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30322865,,,Enterococcus,,58,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ENTEROLERT,21CABCH,Enterolert uses to detect Enterococcus,,,,,,,,,,,2008-04-01 15:35:45.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20071120_229800,Sample-Routine,Water,,2007-11-20,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-29849905,,,Fecal Coliform,,30,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_FE,21CABCH,COLILERT_18_FECAL to detect Fecal Coliforms,,,,,,,,,,,2008-02-21 09:22:01.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070329_257174,Sample-Routine,Water,,2007-03-29,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30335949,,,Enterococcus,,22,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ENTEROLERT,21CABCH,Enterolert uses to detect Enterococcus,,,,,,,,,,,2008-04-01 15:39:16.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070222_251982,Sample-Routine,Water,,2007-02-22,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30325642,,,Fecal Coliform,,380,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_FE,21CABCH,COLILERT_18_FECAL to detect Fecal Coliforms,,,,,,,,,,,2008-04-01 15:36:25.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070130_251976,Sample-Routine,Water,,2007-01-30,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30322869,,,Fecal Coliform,,50,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_FE,21CABCH,COLILERT_18_FECAL to detect Fecal Coliforms,,,,,,,,,,,2008-04-01 15:35:45.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070619_261038,Sample-Routine,Water,,2007-06-19,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30333527,,,Fecal Coliform,,10,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_FE,21CABCH,COLILERT_18_FECAL to detect Fecal Coliforms,,,,,,,,,,,2008-04-01 15:38:26.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070502_257184,Sample-Routine,Water,,2007-05-02,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30330646,,,Fecal Coliform,,10,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_FE,21CABCH,COLILERT_18_FECAL to detect Fecal Coliforms,,,,,,,,,,,2008-04-01 15:37:38.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070702_261042,Sample-Routine,Water,,2007-07-02,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30338660,,,Enterococcus,,56,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ENTEROLERT,21CABCH,Enterolert uses to detect Enterococcus,,,,,,,,,,,2008-04-01 15:40:05.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070905_265220,Sample-Routine,Water,,2007-09-05,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30344542,,,Enterococcus,,6,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ENTEROLERT,21CABCH,Enterolert uses to detect Enterococcus,,,,,,,,,,,2008-04-01 15:41:53.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20071213_232742,Sample-Routine,Water,,2007-12-13,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-29846352,,,Total Coliform,,160,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_TO,21CABCH,COLILERT_18_TOTAL to detect Total Coliforms,,,,,,,,,,,2008-02-21 09:20:40.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070403_257176,Sample-Routine,Water,,2007-04-03,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30328099,,,Fecal Coliform,,10,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_FE,21CABCH,COLILERT_18_FECAL to detect Fecal Coliforms,,,,,,,,,,,2008-04-01 15:36:59.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070329_257174,Sample-Routine,Water,,2007-03-29,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30335948,,,Total Coliform,,150,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_TO,21CABCH,COLILERT_18_TOTAL to detect Total Coliforms,,,,,,,,,,,2008-04-01 15:39:16.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070720_263362,Sample-Routine,Water,,2007-07-20,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30338673,,,Fecal Coliform,,6,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_FE,21CABCH,COLILERT_18_FECAL to detect Fecal Coliforms,,,,,,,,,,,2008-04-01 15:40:05.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070306_254460,Sample-Routine,Water,,2007-03-06,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30335940,,,Enterococcus,,2,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ENTEROLERT,21CABCH,Enterolert uses to detect Enterococcus,,,,,,,,,,,2008-04-01 15:39:16.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070125_251974,Sample-Routine,Water,,2007-01-25,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30322866,,,Fecal Coliform,,10,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_FE,21CABCH,COLILERT_18_FECAL to detect Fecal Coliforms,,,,,,,,,,,2008-04-01 15:35:45.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070519_257192,Sample-Routine,Water,,2007-05-19,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30330659,,,Total Coliform,,10,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_TO,21CABCH,COLILERT_18_TOTAL to detect Total Coliforms,,,,,,,,,,,2008-04-01 15:37:38.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070214_251980,Sample-Routine,Water,,2007-02-14,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30325639,,,Fecal Coliform,,210,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_FE,21CABCH,COLILERT_18_FECAL to detect Fecal Coliforms,,,,,,,,,,,2008-04-01 15:36:25.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070913_265222,Sample-Routine,Water,,2007-09-13,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30344543,,,Fecal Coliform,,10,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_FE,21CABCH,COLILERT_18_FECAL to detect Fecal Coliforms,,,,,,,,,,,2008-04-01 15:41:53.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070724_263364,Sample-Routine,Water,,2007-07-24,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30338678,,,Enterococcus,,2,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ENTEROLERT,21CABCH,Enterolert uses to detect Enterococcus,,,,,,,,,,,2008-04-01 15:40:05.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20071203_229804,Sample-Routine,Water,,2007-12-03,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-29829757,,,Total Coliform,,200,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_TO,21CABCH,COLILERT_18_TOTAL to detect Total Coliforms,,,,,,,,,,,2008-02-21 09:14:51.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070724_263364,Sample-Routine,Water,,2007-07-24,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30338676,,,Fecal Coliform,,30,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_FE,21CABCH,COLILERT_18_FECAL to detect Fecal Coliforms,,,,,,,,,,,2008-04-01 15:40:05.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070802_263366,Sample-Routine,Water,,2007-08-02,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30341966,,,Total Coliform,,100,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_TO,21CABCH,COLILERT_18_TOTAL to detect Total Coliforms,,,,,,,,,,,2008-04-01 15:41:07.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070222_251982,Sample-Routine,Water,,2007-02-22,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30325643,,,Total Coliform,,600,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_TO,21CABCH,COLILERT_18_TOTAL to detect Total Coliforms,,,,,,,,,,,2008-04-01 15:36:25.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070830_265218,Sample-Routine,Water,,2007-08-30,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30341982,,,Enterococcus,,20,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ENTEROLERT,21CABCH,Enterolert uses to detect Enterococcus,,,,,,,,,,,2008-04-01 15:41:07.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070816_265212,Sample-Routine,Water,,2007-08-16,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30341973,,,Enterococcus,,150,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ENTEROLERT,21CABCH,Enterolert uses to detect Enterococcus,,,,,,,,,,,2008-04-01 15:41:07.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20071227_23355874633,Sample-Routine,Water,,2007-12-27,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30081287,,,Fecal Coliform,,10,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_FE,21CABCH,COLILERT_18_FECAL to detect Fecal Coliforms,,,,,,,,,,,2008-03-04 08:42:31.0,STORET
21CABCH,Southern California Coastal Water Research Project (BEACH),21CABCH-629_20070130_251976,Sample-Routine,Water,,2007-01-30,,,,,,,0.5,ft,,,,,,EPABEACH,EPABEACH,,21CABCH-629,WEST END/BABY BEACH,,,,,33.4621600000,-117.7050000000,SP_001,21CABCH,Container_collect_sample,Use a container to collect the water sample from the ocean.,Miscellaneous (Other),STORET-30322870,,,Total Coliform,,180,cfu/100ml,,Final,,Actual,,,,,,,,,,,,,,,,,,,,COLILERT_18_TO,21CABCH,COLILERT_18_TOTAL to detect Total Coliforms,,,,,,,,,,,2008-04-01 15:35:45.0,STORET
